timestamp,amf_session_value,bearers_active_value,fivegs_amffunction_amf_authreject_value,fivegs_amffunction_amf_authreq_value,fivegs_amffunction_mm_confupdate_value,fivegs_amffunction_mm_confupdatesucc_value,fivegs_amffunction_mm_paging5greq_value,fivegs_amffunction_mm_paging5gsucc_value,fivegs_amffunction_rm_regemergreq_value,fivegs_amffunction_rm_regemergsucc_value,fivegs_amffunction_rm_reginitreq_value,fivegs_amffunction_rm_reginitsucc_value,fivegs_amffunction_rm_registeredsubnbr_value,fivegs_amffunction_rm_regmobreq_value,fivegs_amffunction_rm_regmobsucc_value,fivegs_amffunction_rm_regperiodreq_value,fivegs_amffunction_rm_regperiodsucc_value,fivegs_ep_n3_gtp_indatapktn3upf_value,fivegs_ep_n3_gtp_outdatapktn3upf_value,fivegs_pcffunction_pa_policyamassoreq_value,fivegs_pcffunction_pa_policyamassosucc_value,fivegs_pcffunction_pa_policysmassoreq_value,fivegs_pcffunction_pa_policysmassosucc_value,fivegs_pcffunction_pa_sessionnbr_value,fivegs_smffunction_sm_n4sessionestabreq_value,fivegs_smffunction_sm_n4sessionreport_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_smffunction_sm_pdusessioncreationreq_value,fivegs_smffunction_sm_pdusessioncreationsucc_value,fivegs_smffunction_sm_qos_flow_nbr_value,fivegs_smffunction_sm_sessionnbr_value,fivegs_upffunction_sm_n4sessionestabreq_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_upffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_upf_qosflows_value,fivegs_upffunction_upf_sessionnbr_value,gn_rx_createpdpcontextreq_value,gn_rx_deletepdpcontextreq_value,gn_rx_parse_failed_value,gnb_value,gtp1_pdpctxs_active_value,gtp2_sessions_active_value,gtp_new_node_failed_value,gtp_peers_active_value,process_cpu_seconds_total_value,process_max_fds_value,process_open_fds_value,process_resident_memory_bytes_value,process_start_time_seconds_value,process_virtual_memory_bytes_value,process_virtual_memory_max_bytes_value,ran_ue_value,s5c_rx_createsession_value,s5c_rx_parse_failed_value,application,log_type,current_uc
2025-04-11 14:53:41,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.901999999999997,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:42,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.904000000000002,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:43,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.904000000000002,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:44,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.904000000000002,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:45,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.904000000000002,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:46,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.904000000000002,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:47,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:48,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:49,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:50,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:51,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:52,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:53,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:54,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.906,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:55,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.907999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:56,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.907999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:57,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.907999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:58,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.907999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:53:59,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.91,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:00,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.912,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:01,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.912,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:02,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.912,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:03,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.912,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:04,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.913999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:05,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.913999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:06,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.913999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:07,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.913999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:08,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.916,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:09,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.916,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:10,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:11,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:12,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:13,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:14,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:15,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.918000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:16,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:17,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:18,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:19,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:20,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:21,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.919999999999998,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:22,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.922,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:23,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.922,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:24,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:25,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.2,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:26,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:27,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:28,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:29,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.924000000000001,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:30,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.925999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
2025-04-11 14:54:31,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.0,0.0,0.0,7.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,4.0,4.0,4.0,1.0,0.0,0.0,0.0,4.0,4.0,4.0,1.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,14.925999999999998,1048576.0,21.0,52683571.2,364474243.906,1151489638.4,-1.0,0.0,0.0,0.0,0,0,uc3
