timestamp,amf_session_value,bearers_active_value,fivegs_amffunction_amf_authreject_value,fivegs_amffunction_amf_authreq_value,fivegs_amffunction_mm_confupdate_value,fivegs_amffunction_mm_confupdatesucc_value,fivegs_amffunction_mm_paging5greq_value,fivegs_amffunction_mm_paging5gsucc_value,fivegs_amffunction_rm_regemergreq_value,fivegs_amffunction_rm_regemergsucc_value,fivegs_amffunction_rm_reginitreq_value,fivegs_amffunction_rm_reginitsucc_value,fivegs_amffunction_rm_regmobreq_value,fivegs_amffunction_rm_regmobsucc_value,fivegs_amffunction_rm_regperiodreq_value,fivegs_amffunction_rm_regperiodsucc_value,fivegs_ep_n3_gtp_indatapktn3upf_value,fivegs_ep_n3_gtp_outdatapktn3upf_value,fivegs_smffunction_sm_n4sessionestabreq_value,fivegs_smffunction_sm_n4sessionreport_value,fivegs_smffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_sm_n4sessionestabreq_value,fivegs_upffunction_sm_n4sessionreport_value,fivegs_upffunction_sm_n4sessionreportsucc_value,fivegs_upffunction_upf_sessionnbr_value,gn_rx_createpdpcontextreq_value,gn_rx_deletepdpcontextreq_value,gn_rx_parse_failed_value,gnb_value,gtp1_pdpctxs_active_value,gtp2_sessions_active_value,gtp_new_node_failed_value,gtp_peers_active_value,process_cpu_seconds_total_value,process_max_fds_value,process_open_fds_value,process_resident_memory_bytes_value,process_start_time_seconds_value,process_virtual_memory_bytes_value,process_virtual_memory_max_bytes_value,ran_ue_value,s5c_rx_createsession_value,s5c_rx_parse_failed_value,application,log_type,current_uc
2025-04-20 13:34:04,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:05,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:06,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:07,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:08,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:09,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:10,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.279999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:11,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.281999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:12,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.281999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:13,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.281999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:14,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.281999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:15,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.284000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,uc5
2025-04-20 13:34:16,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.284000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:17,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.284000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:18,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:19,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:20,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,amf,nothing,no_uc
2025-04-20 13:34:20,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,amf,registration,no_uc
2025-04-20 13:34:20,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,4.0,0.0,0.0,amf,remove,no_uc
2025-04-20 13:34:21,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,3.0,0.0,0.0,amf,nothing,no_uc
2025-04-20 13:34:21,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,3.0,0.0,0.0,amf,registration,no_uc
2025-04-20 13:34:21,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,3.0,0.0,0.0,amf,remove,no_uc
2025-04-20 13:34:22,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:23,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:24,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:25,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.286,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:26,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.290000000000001,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:27,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.290000000000001,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:28,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.290000000000001,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:29,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.290000000000001,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:30,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.290000000000001,1048576.0,21.2,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:31,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.292,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:32,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.292,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:33,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.292,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:34,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.292,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:35,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.292,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:36,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.294,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:37,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.294,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:38,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.294,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:39,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.296000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:40,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.296000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:41,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.296000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:42,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.296000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:43,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.296000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:44,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:45,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:46,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:47,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:48,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:49,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:50,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.297999999999999,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
2025-04-20 13:34:51,4.0,4.0,0.0,66.0,62.0,0.0,0.0,0.0,0.0,0.0,66.0,62.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,62.0,62.0,62.0,62.0,4.0,0.0,0.0,0.0,62.0,62.0,62.0,4.0,62.0,0.0,0.0,4.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,7.302000000000001,1048576.0,21.0,51580108.8,349034170.816,1150977638.4,-1.0,0.0,0.0,0.0,0,0,no_uc
