timestamp,log_level,component,message,log_file
2025-03-17 20:41:54.514,INFO,nrf,[dffcb3cc-0367-41f0-8508-cde9e8cea81f] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-17 20:41:54.515,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-17 20:41:54.516,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-17 20:41:54.517,INFO,nrf,[dffcea0e-0367-41f0-947a-0751190638ca] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-17 20:41:54.521,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.521,INFO,nrf,"[e151807c-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.521741+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.522,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.522,INFO,nrf,"[e15198f0-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.522375+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.522,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.523,INFO,nrf,"[e151b33a-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.523007+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.523,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.523,INFO,nrf,"[e151c35c-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.523404+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.523,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.523,INFO,nrf,"[e151d2de-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.523783+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.524,INFO,nrf,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.524,INFO,nrf,"[e151e1ca-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.524180+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.524,INFO,nrf,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.524,INFO,nrf,"[e151f16a-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.524571+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.524,INFO,nrf,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.525,INFO,nrf,"[e152061e-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.525260+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.525,INFO,nrf,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.525,INFO,nrf,"[e152239c-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.525849+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.526,INFO,nrf,NF EndPoint(addr) setup [172.22.0.28:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.526,INFO,nrf,"[e15231ac-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.526178+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.526,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.526,INFO,nrf,"[e1524480-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.526677+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 20:41:54.526,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-17 20:41:54.527,INFO,nrf,"[e152534e-0367-41f0-886f-ef9962b4c278] Subscription created until 2025-03-18T20:41:54.527041+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.824,INFO,app,Configuration: '/open5gs/install/etc/open5gs/nrf.yaml' (../lib/app/ogs-init.c:144),nrf.log
2025-03-18 10:50:51.824,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/nrf.log' (../lib/app/ogs-init.c:147),nrf.log
2025-03-18 10:50:51.828,INFO,sbi,NF Service [nnrf-nfm] (../lib/sbi/context.c:1970),nrf.log
2025-03-18 10:50:51.828,INFO,sbi,NF Service [nnrf-disc] (../lib/sbi/context.c:1970),nrf.log
2025-03-18 10:50:51.828,INFO,sbi,nghttp2_server() [http://172.22.0.12]:7777 (../lib/sbi/nghttp2-server.c:435),nrf.log
2025-03-18 10:50:51.828,INFO,app,NRF initialize...done (../src/nrf/app.c:31),nrf.log
2025-03-18 10:50:51.907,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:50:51.910,INFO,nrf,[7a5d4c80-03de-41f0-830d-ed7b73411da1] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:50:51.914,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.915,INFO,nrf,"[7a5ed08c-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.915221+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.915,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.916,INFO,nrf,"[7a5f0e12-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.916556+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.918,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.918,INFO,nrf,"[7a5f6704-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.918908+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.919,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.919,INFO,nrf,"[7a5f8fae-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.919491+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.921,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.921,INFO,nrf,"[7a5fe878-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.921870+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.923,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.924,INFO,nrf,"[7a60400c-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.924007+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.925,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.926,INFO,nrf,"[7a60796e-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.926762+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.927,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.927,INFO,nrf,"[7a60d166-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.927702+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.928,INFO,nrf,NF EndPoint(addr) setup [172.22.0.35:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.928,INFO,nrf,"[7a60f43e-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.928593+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.957,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:50:51.957,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:50:51.957,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:50:51.957,INFO,sbi,NF EndPoint(addr) setup [172.22.0.13:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:50:51.958,INFO,nrf,[7a64febc-03de-41f0-900d-7de7cde6c3cb] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:50:51.960,INFO,nrf,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.960,INFO,nrf,"[7a65e1f6-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.960740+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:51.960,INFO,nrf,NF EndPoint(addr) setup [172.22.0.13:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:51.960,INFO,nrf,"[7a65edc2-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:51.960961+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.042,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:50:52.042,INFO,sbi,NF EndPoint(addr) setup [172.22.0.10:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:50:52.042,INFO,nrf,[7a70cb02-03de-41f0-88e2-d7b72bb883e2] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:50:52.045,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.046,INFO,nrf,"[7a72e888-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.046333+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.046,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.046,INFO,nrf,"[7a72fd78-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.046808+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.046,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.047,INFO,nrf,"[7a7310ec-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.047056+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.047,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.047,INFO,nrf,"[7a731a56-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.047390+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.047,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.047,INFO,nrf,"[7a732b22-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.047818+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.048,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.048,INFO,nrf,"[7a733f36-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.048335+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.048,INFO,nrf,NF EndPoint(addr) setup [172.22.0.10:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.048,INFO,nrf,"[7a734a08-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.048880+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.131,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:50:52.131,INFO,sbi,NF EndPoint(addr) setup [172.22.0.7:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:50:52.132,INFO,nrf,[7a767f52-03de-41f0-99a6-8ff1c6862477] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:50:52.135,INFO,nrf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.135,INFO,nrf,"[7a8092ee-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.135690+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.136,INFO,nrf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.136,INFO,nrf,"[7a80a3a6-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.136133+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.136,INFO,nrf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.136,INFO,nrf,"[7a80c03e-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.136740+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.136,INFO,nrf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.137,INFO,nrf,"[7a80cb38-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.137170+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:50:52.137,INFO,nrf,NF EndPoint(addr) setup [172.22.0.7:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:50:52.137,INFO,nrf,"[7a80db3c-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:50:52.137393+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:01.739,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:51:01.739,INFO,sbi,NF EndPoint(addr) setup [172.22.0.29:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:01.739,INFO,nrf,[8039a02c-03de-41f0-b2d4-177f3fe2a597] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:51:01.741,INFO,nrf,NF EndPoint(addr) setup [172.22.0.29:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:01.741,INFO,nrf,"[803a49e6-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.741360+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:01.885,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:51:01.885,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:01.885,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:01.885,INFO,sbi,NF EndPoint(addr) setup [172.22.0.27:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:01.885,INFO,nrf,[804fd572-03de-41f0-8ef8-4dcb427a072b] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:51:01.887,INFO,nrf,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:01.887,INFO,nrf,"[8050a6be-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.887906+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:01.888,INFO,nrf,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:01.888,INFO,nrf,"[8050b244-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.888116+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:01.888,INFO,nrf,NF EndPoint(addr) setup [172.22.0.27:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:01.888,INFO,nrf,"[8050b6e0-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:01.888217+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:02.034,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:51:02.034,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:02.034,INFO,nrf,[80669b18-03de-41f0-adf8-65ea8fc34b50] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:51:02.036,INFO,nrf,NF EndPoint(addr) setup [172.22.0.14:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:02.036,INFO,nrf,"[806765d4-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:02.036941+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:02.843,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:51:02.844,INFO,sbi,NF EndPoint(addr) setup [172.22.0.11:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:02.844,INFO,nrf,[7a51af60-03de-41f0-b21d-fd724ebfd901] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:51:02.845,INFO,nrf,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:02.845,INFO,nrf,"[80e2d462-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:02.845900+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:02.846,INFO,nrf,NF EndPoint(addr) setup [172.22.0.11:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:02.846,INFO,nrf,"[80e2dfa2-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:02.846139+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-18 10:51:02.871,INFO,sbi,NF EndPoint(addr) setup [172.22.0.28:80] (../lib/sbi/context.c:2350),nrf.log
2025-03-18 10:51:02.871,INFO,sbi,NF EndPoint(addr) setup [172.22.0.28:7777] (../lib/sbi/context.c:2089),nrf.log
2025-03-18 10:51:02.871,INFO,nrf,[7a57506e-03de-41f0-bac0-9bacd5749130] NF registered [Heartbeat:10s] (../src/nrf/nf-sm.c:202),nrf.log
2025-03-18 10:51:02.873,INFO,nrf,NF EndPoint(addr) setup [172.22.0.28:7777] (../src/nrf/nnrf-handler.c:568),nrf.log
2025-03-18 10:51:02.873,INFO,nrf,"[80e70140-03de-41f0-bcb2-cb5dfa7895e0] Subscription created until 2025-03-19T10:51:02.873228+01:00 [duration:86400000000,validity:86400.000000] (../src/nrf/nnrf-handler.c:596)",nrf.log
2025-03-17 14:34:06.562,INFO,app,Configuration: '/open5gs/install/etc/open5gs/udm.yaml' (../lib/app/ogs-init.c:144),udm.log
2025-03-17 14:34:06.562,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/udm.log' (../lib/app/ogs-init.c:147),udm.log
2025-03-17 14:34:06.572,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),udm.log
2025-03-17 14:34:06.573,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:505),udm.log
2025-03-17 14:34:06.574,INFO,sbi,NF Service [nudm-ueau] (../lib/sbi/context.c:1970),udm.log
2025-03-17 14:34:06.575,INFO,sbi,NF Service [nudm-uecm] (../lib/sbi/context.c:1970),udm.log
2025-03-17 14:34:06.575,INFO,sbi,NF Service [nudm-sdm] (../lib/sbi/context.c:1970),udm.log
2025-03-17 14:34:06.576,INFO,sbi,nghttp2_server() [http://172.22.0.13]:7777 (../lib/sbi/nghttp2-server.c:435),udm.log
2025-03-17 14:34:06.576,INFO,app,UDM initialize...done (../src/udm/app.c:31),udm.log
2025-03-17 14:34:06.621,INFO,sbi,[7fcb84de-0334-41f0-af1f-21208a3377ab] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),udm.log
2025-03-17 14:34:06.638,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),udm.log
2025-03-17 14:34:06.638,INFO,sbi,"[7fd40456-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.627621+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",udm.log
2025-03-17 14:34:06.638,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),udm.log
2025-03-17 14:34:06.638,INFO,sbi,"[7fd42dfa-0334-41f0-915d-f9463e1e61ff] Subscription created until 2025-03-18T14:34:06.628545+01:00 [duration:86400000000,validity:86400.000000,patch:43200.000000] (../lib/sbi/nnrf-handler.c:868)",udm.log
2025-03-17 14:34:08.137,ERROR,udm,[suci-0-001-01-0000-0-0-1234567895] HTTP response error [504] (../src/udm/nudr-handler.c:88),udm.log
2025-03-17 14:34:16.617,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF registered (../lib/sbi/nnrf-handler.c:1133),udm.log
2025-03-17 14:34:16.618,INFO,sbi,[85c75b6a-0334-41f0-bcd2-f59c4c4fd9d7] (NRF-notify) NF Profile updated [type:UDR] (../lib/sbi/nnrf-handler.c:1147),udm.log
2025-03-17 14:34:16.618,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:80] (../lib/sbi/context.c:2350),udm.log
2025-03-17 14:34:16.618,INFO,sbi,NF EndPoint(addr) setup [172.22.0.14:7777] (../lib/sbi/context.c:2089),udm.log
2025-03-17 17:12:01.730,INFO,app,Configuration: '/open5gs/install/etc/open5gs/udm.yaml' (../lib/app/ogs-init.c:144),udm.log
2025-03-17 17:12:01.730,INFO,app,File Logging: '/open5gs/install/var/log/open5gs/udm.log' (../lib/app/ogs-init.c:147),udm.log
2025-03-17 17:12:01.739,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/context.c:457),udm.log
2025-03-17 17:12:01.739,INFO,sbi,NF EndPoint(addr) setup [172.22.0.35:7777] (../lib/sbi/context.c:505),udm.log
2025-03-17 17:12:01.739,INFO,sbi,NF Service [nudm-ueau] (../lib/sbi/context.c:1970),udm.log
2025-03-17 17:12:01.739,INFO,sbi,NF Service [nudm-uecm] (../lib/sbi/context.c:1970),udm.log
2025-03-17 17:12:01.739,INFO,sbi,NF Service [nudm-sdm] (../lib/sbi/context.c:1970),udm.log
2025-03-17 17:12:01.743,INFO,sbi,nghttp2_server() [http://172.22.0.13]:7777 (../lib/sbi/nghttp2-server.c:435),udm.log
2025-03-17 17:12:01.743,INFO,app,UDM initialize...done (../src/udm/app.c:31),udm.log
2025-03-17 17:12:01.946,ERROR,sbi,[8f6f1ebc-034a-41f0-898a-e72ff4972f5f] HTTP Response Status Code [500] (../lib/sbi/nf-sm.c:145),udm.log
2025-03-17 17:12:03.947,WARNING,sbi,[8f6f1ebc-034a-41f0-898a-e72ff4972f5f] Retry registration with NRF (../lib/sbi/nf-sm.c:395),udm.log
2025-03-17 17:12:03.948,INFO,sbi,[8f6f1ebc-034a-41f0-898a-e72ff4972f5f] NF registered [Heartbeat:10s] (../lib/sbi/nf-sm.c:208),udm.log
2025-03-17 17:12:03.950,INFO,sbi,NF EndPoint(addr) setup [172.22.0.12:7777] (../lib/sbi/nnrf-handler.c:949),udm.log
